season,week,game_id,game_date,away_team,home_team,predicted_margin,actual_margin,margin_abs_error,ai_spread,vegas_spread,predicted_cover_outcome,actual_cover_outcome,spread_pick_correct
2024,3,2024_03_NYG_CLE,2024-09-22,NYG,CLE,9.8,-6,15.8,-9.8,6.5,HOME_COVER,HOME_COVER,True
2024,3,2024_03_PHI_NO,2024-09-22,PHI,NO,12.6,-3,15.6,-12.6,2.5,HOME_COVER,AWAY_COVER,False
2024,3,2024_03_SF_LA,2024-09-22,SF,LA,4.2,3,1.2000000000000002,-4.2,-6.0,AWAY_COVER,AWAY_COVER,True
2024,3,2024_03_JAX_BUF,2024-09-23,JAX,BUF,10.4,37,26.6,-10.4,4.0,HOME_COVER,HOME_COVER,True
2024,3,2024_03_WAS_CIN,2024-09-23,WAS,CIN,7.4,-5,12.4,-7.4,7.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_DAL_NYG,2024-09-26,DAL,NYG,4.3,-5,9.3,-4.3,-5.5,AWAY_COVER,AWAY_COVER,True
2024,4,2024_04_BUF_BAL,2024-09-29,BUF,BAL,7.6,25,17.4,-7.6,2.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_CIN_CAR,2024-09-29,CIN,CAR,4.1,-10,14.1,-4.1,-4.5,AWAY_COVER,AWAY_COVER,True
2024,4,2024_04_CLE_LV,2024-09-29,CLE,LV,9.3,4,5.300000000000001,-9.3,-2.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_DEN_NYJ,2024-09-29,DEN,NYJ,11.6,-1,12.6,-11.6,7.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_JAX_HOU,2024-09-29,JAX,HOU,10.3,4,6.300000000000001,-10.3,5.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_KC_LAC,2024-09-29,KC,LAC,4.6,-7,11.6,-4.6,-7.5,AWAY_COVER,AWAY_COVER,True
2024,4,2024_04_LA_CHI,2024-09-29,LA,CHI,7.9,6,1.9000000000000004,-7.9,3.0,HOME_COVER,HOME_COVER,True
2024,4,2024_04_MIN_GB,2024-09-29,MIN,GB,8.4,-2,10.4,-8.4,2.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_NE_SF,2024-09-29,NE,SF,13.6,17,3.4000000000000004,-13.6,10.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_NO_ATL,2024-09-29,NO,ATL,4.7,2,2.7,-4.7,2.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_PHI_TB,2024-09-29,PHI,TB,6.5,17,10.5,-6.5,-1.0,HOME_COVER,HOME_COVER,True
2024,4,2024_04_PIT_IND,2024-09-29,PIT,IND,6.7,3,3.7,-6.7,-2.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_WAS_ARI,2024-09-29,WAS,ARI,8.7,-28,36.7,-8.7,3.5,HOME_COVER,AWAY_COVER,False
2024,4,2024_04_SEA_DET,2024-09-30,SEA,DET,8.8,13,4.199999999999999,-8.8,3.5,HOME_COVER,HOME_COVER,True
2024,4,2024_04_TEN_MIA,2024-09-30,TEN,MIA,9.7,-19,28.7,-9.7,2.5,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_TB_ATL,2024-10-03,TB,ATL,7.3,6,1.2999999999999998,-7.3,2.5,HOME_COVER,HOME_COVER,True
2024,5,2024_05_ARI_SF,2024-10-06,ARI,SF,10.7,-1,11.7,-10.7,7.0,HOME_COVER,HOME_COVER,True
2024,5,2024_05_BAL_CIN,2024-10-06,BAL,CIN,7.1,-3,10.1,-7.1,-2.5,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_BUF_HOU,2024-10-06,BUF,HOU,6.9,3,3.9000000000000004,-6.9,1.0,HOME_COVER,HOME_COVER,True
2024,5,2024_05_CAR_CHI,2024-10-06,CAR,CHI,9.1,26,16.9,-9.1,4.0,HOME_COVER,HOME_COVER,True
2024,5,2024_05_CLE_WAS,2024-10-06,CLE,WAS,12.7,21,8.3,-12.7,3.0,HOME_COVER,HOME_COVER,True
2024,5,2024_05_DAL_PIT,2024-10-06,DAL,PIT,7.7,-3,10.7,-7.7,2.5,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_GB_LA,2024-10-06,GB,LA,5.4,-5,10.4,-5.4,-3.0,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_IND_JAX,2024-10-06,IND,JAX,6.9,3,3.9000000000000004,-6.9,3.5,HOME_COVER,HOME_COVER,True
2024,5,2024_05_LV_DEN,2024-10-06,LV,DEN,7.9,16,8.1,-7.9,3.0,HOME_COVER,HOME_COVER,True
2024,5,2024_05_MIA_NE,2024-10-06,MIA,NE,8.2,-5,13.2,-8.2,-2.0,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_NYG_SEA,2024-10-06,NYG,SEA,11.7,-9,20.7,-11.7,7.0,HOME_COVER,AWAY_COVER,False
2024,5,2024_05_NYJ_MIN,2024-10-06,NYJ,MIN,10.5,6,4.5,-10.5,2.5,HOME_COVER,HOME_COVER,True
2024,5,2024_05_NO_KC,2024-10-07,NO,KC,7.9,13,5.1,-7.9,5.5,HOME_COVER,HOME_COVER,True
2024,6,2024_06_SF_SEA,2024-10-10,SF,SEA,6.3,-12,18.3,-6.3,-3.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_ARI_GB,2024-10-13,ARI,GB,9.5,21,11.5,-9.5,5.5,HOME_COVER,HOME_COVER,True
2024,6,2024_06_ATL_CAR,2024-10-13,ATL,CAR,4.5,-18,22.5,-4.5,-6.0,AWAY_COVER,AWAY_COVER,True
2024,6,2024_06_CIN_NYG,2024-10-13,CIN,NYG,5.1,-10,15.1,-5.1,-4.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_CLE_PHI,2024-10-13,CLE,PHI,12.6,4,8.6,-12.6,8.0,HOME_COVER,HOME_COVER,True
2024,6,2024_06_DET_DAL,2024-10-13,DET,DAL,6.8,-38,44.8,-6.8,-3.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_HOU_NE,2024-10-13,HOU,NE,4.4,-20,24.4,-4.4,-6.5,AWAY_COVER,AWAY_COVER,True
2024,6,2024_06_IND_TEN,2024-10-13,IND,TEN,6.8,-3,9.8,-6.8,2.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_JAX_CHI,2024-10-13,JAX,CHI,7.4,19,11.6,-7.4,-1.5,HOME_COVER,HOME_COVER,True
2024,6,2024_06_LAC_DEN,2024-10-13,LAC,DEN,7.1,-7,14.1,-7.1,-3.0,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_PIT_LV,2024-10-13,PIT,LV,7.1,-19,26.1,-7.1,-3.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_TB_NO,2024-10-13,TB,NO,7.8,-24,31.8,-7.8,-3.5,HOME_COVER,AWAY_COVER,False
2024,6,2024_06_WAS_BAL,2024-10-13,WAS,BAL,9.8,7,2.8000000000000007,-9.8,6.5,HOME_COVER,HOME_COVER,True
2024,6,2024_06_BUF_NYJ,2024-10-14,BUF,NYJ,6.6,-3,9.6,-6.6,-1.0,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_DEN_NO,2024-10-17,DEN,NO,9.5,-23,32.5,-9.5,-2.5,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_CAR_WAS,2024-10-20,CAR,WAS,12.6,33,20.4,-12.6,10.0,HOME_COVER,HOME_COVER,True
2024,7,2024_07_CIN_CLE,2024-10-20,CIN,CLE,3.1,-7,10.1,-3.1,-5.5,AWAY_COVER,AWAY_COVER,True
2024,7,2024_07_DET_MIN,2024-10-20,DET,MIN,7.7,-2,9.7,-7.7,1.0,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_HOU_GB,2024-10-20,HOU,GB,9.4,2,7.4,-9.4,3.0,HOME_COVER,HOME_COVER,True
2024,7,2024_07_KC_SF,2024-10-20,KC,SF,9.7,-10,19.7,-9.7,2.5,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_LV_LA,2024-10-20,LV,LA,10.4,5,5.4,-10.4,7.0,HOME_COVER,HOME_COVER,True
2024,7,2024_07_MIA_IND,2024-10-20,MIA,IND,10.7,6,4.699999999999999,-10.7,3.0,HOME_COVER,HOME_COVER,True
2024,7,2024_07_NE_JAX,2024-10-20,NE,JAX,11.0,16,5.0,-11.0,6.5,HOME_COVER,HOME_COVER,True
2024,7,2024_07_NYJ_PIT,2024-10-20,NYJ,PIT,7.8,22,14.2,-7.8,-3.0,HOME_COVER,HOME_COVER,True
2024,7,2024_07_PHI_NYG,2024-10-20,PHI,NYG,6.5,-25,31.5,-6.5,-3.0,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_SEA_ATL,2024-10-20,SEA,ATL,9.0,-20,29.0,-9.0,3.0,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_TEN_BUF,2024-10-20,TEN,BUF,12.0,24,12.0,-12.0,9.5,HOME_COVER,HOME_COVER,True
2024,7,2024_07_BAL_TB,2024-10-21,BAL,TB,7.3,-10,17.3,-7.3,-4.5,HOME_COVER,AWAY_COVER,False
2024,7,2024_07_LAC_ARI,2024-10-21,LAC,ARI,8.3,2,6.300000000000001,-8.3,-1.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_MIN_LA,2024-10-24,MIN,LA,5.0,10,5.0,-5.0,-3.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_ARI_MIA,2024-10-27,ARI,MIA,7.4,-1,8.4,-7.4,4.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_ATL_TB,2024-10-27,ATL,TB,8.8,-5,13.8,-8.8,-1.5,HOME_COVER,AWAY_COVER,False
2024,8,2024_08_BAL_CLE,2024-10-27,BAL,CLE,2.0,5,3.0,-2.0,-7.5,AWAY_COVER,AWAY_COVER,True
2024,8,2024_08_BUF_SEA,2024-10-27,BUF,SEA,7.4,-21,28.4,-7.4,-3.0,HOME_COVER,AWAY_COVER,False
2024,8,2024_08_CAR_DEN,2024-10-27,CAR,DEN,11.8,14,2.1999999999999993,-11.8,13.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_CHI_WAS,2024-10-27,CHI,WAS,10.5,3,7.5,-10.5,1.5,HOME_COVER,HOME_COVER,True
2024,8,2024_08_DAL_SF,2024-10-27,DAL,SF,10.7,6,4.699999999999999,-10.7,5.5,HOME_COVER,HOME_COVER,True
2024,8,2024_08_GB_JAX,2024-10-27,GB,JAX,5.6,-3,8.6,-5.6,-3.5,HOME_COVER,AWAY_COVER,False
2024,8,2024_08_IND_HOU,2024-10-27,IND,HOU,9.0,3,6.0,-9.0,5.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_KC_LV,2024-10-27,KC,LV,3.9,-7,10.9,-3.9,-9.0,AWAY_COVER,AWAY_COVER,True
2024,8,2024_08_NO_LAC,2024-10-27,NO,LAC,9.8,18,8.2,-9.8,7.0,HOME_COVER,HOME_COVER,True
2024,8,2024_08_NYJ_NE,2024-10-27,NYJ,NE,5.3,3,2.3,-5.3,-7.0,AWAY_COVER,AWAY_COVER,True
2024,8,2024_08_PHI_CIN,2024-10-27,PHI,CIN,9.2,-20,29.2,-9.2,2.5,HOME_COVER,AWAY_COVER,False
2024,8,2024_08_TEN_DET,2024-10-27,TEN,DET,13.9,38,24.1,-13.9,12.5,HOME_COVER,HOME_COVER,True
2024,8,2024_08_NYG_PIT,2024-10-28,NYG,PIT,11.4,8,3.4000000000000004,-11.4,6.0,HOME_COVER,HOME_COVER,True
2024,9,2024_09_HOU_NYJ,2024-10-31,HOU,NYJ,7.2,8,0.7999999999999998,-7.2,2.5,HOME_COVER,HOME_COVER,True
2024,9,2024_09_CHI_ARI,2024-11-03,CHI,ARI,8.3,20,11.7,-8.3,1.5,HOME_COVER,HOME_COVER,True
2024,9,2024_09_DAL_ATL,2024-11-03,DAL,ATL,9.3,6,3.3000000000000007,-9.3,3.0,HOME_COVER,HOME_COVER,True
2024,9,2024_09_DEN_BAL,2024-11-03,DEN,BAL,12.0,31,19.0,-12.0,9.0,HOME_COVER,HOME_COVER,True
2024,9,2024_09_DET_GB,2024-11-03,DET,GB,6.9,-10,16.9,-6.9,-2.5,HOME_COVER,AWAY_COVER,False
2024,9,2024_09_IND_MIN,2024-11-03,IND,MIN,9.9,8,1.9000000000000004,-9.9,6.5,HOME_COVER,HOME_COVER,True
2024,9,2024_09_JAX_PHI,2024-11-03,JAX,PHI,9.3,5,4.300000000000001,-9.3,7.5,HOME_COVER,HOME_COVER,True
2024,9,2024_09_LA_SEA,2024-11-03,LA,SEA,7.4,-6,13.4,-7.4,-1.5,HOME_COVER,AWAY_COVER,False
2024,9,2024_09_LAC_CLE,2024-11-03,LAC,CLE,6.3,-17,23.3,-6.3,-2.0,HOME_COVER,AWAY_COVER,False
2024,9,2024_09_LV_CIN,2024-11-03,LV,CIN,11.4,17,5.6,-11.4,8.0,HOME_COVER,HOME_COVER,True
2024,9,2024_09_MIA_BUF,2024-11-03,MIA,BUF,11.0,3,8.0,-11.0,6.5,HOME_COVER,HOME_COVER,True
2024,9,2024_09_NE_TEN,2024-11-03,NE,TEN,9.2,3,6.199999999999999,-9.2,3.0,HOME_COVER,HOME_COVER,True
2024,9,2024_09_NO_CAR,2024-11-03,NO,CAR,5.2,1,4.2,-5.2,-7.0,AWAY_COVER,AWAY_COVER,True
2024,9,2024_09_WAS_NYG,2024-11-03,WAS,NYG,3.6,-5,8.6,-3.6,-4.5,AWAY_COVER,AWAY_COVER,True
2024,9,2024_09_TB_KC,2024-11-04,TB,KC,8.9,6,2.9000000000000004,-8.9,9.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_CIN_BAL,2024-11-07,CIN,BAL,11.1,1,10.1,-11.1,6.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_ATL_NO,2024-11-10,ATL,NO,6.0,3,3.0,-6.0,-3.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_BUF_IND,2024-11-10,BUF,IND,5.5,-10,15.5,-5.5,-4.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_DEN_KC,2024-11-10,DEN,KC,10.9,2,8.9,-10.9,7.5,HOME_COVER,HOME_COVER,True
2024,10,2024_10_DET_HOU,2024-11-10,DET,HOU,4.8,-3,7.8,-4.8,-4.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_MIN_JAX,2024-11-10,MIN,JAX,5.5,-5,10.5,-5.5,-7.0,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_NE_CHI,2024-11-10,NE,CHI,10.8,-16,26.8,-10.8,6.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_NYG_CAR,2024-11-10,NYG,CAR,6.1,3,3.0999999999999996,-6.1,-6.5,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_NYJ_ARI,2024-11-10,NYJ,ARI,8.2,25,16.8,-8.2,-2.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_PHI_DAL,2024-11-10,PHI,DAL,5.7,-28,33.7,-5.7,-7.5,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_PIT_WAS,2024-11-10,PIT,WAS,9.3,-1,10.3,-9.3,1.5,HOME_COVER,HOME_COVER,True
2024,10,2024_10_SF_TB,2024-11-10,SF,TB,7.3,-3,10.3,-7.3,-6.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_TEN_LAC,2024-11-10,TEN,LAC,11.0,10,1.0,-11.0,8.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_MIA_LA,2024-11-11,MIA,LA,9.0,-8,17.0,-9.0,2.5,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_WAS_PHI,2024-11-14,WAS,PHI,8.3,8,0.3000000000000007,-8.3,4.5,HOME_COVER,HOME_COVER,True
2024,11,2024_11_ATL_DEN,2024-11-17,ATL,DEN,6.7,32,25.3,-6.7,2.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_BAL_PIT,2024-11-17,BAL,PIT,6.0,2,4.0,-6.0,-3.0,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_CIN_LAC,2024-11-17,CIN,LAC,7.1,7,0.09999999999999964,-7.1,1.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_CLE_NO,2024-11-17,CLE,NO,9.1,21,11.9,-9.1,-1.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_GB_CHI,2024-11-17,GB,CHI,4.7,-1,5.7,-4.7,-6.0,AWAY_COVER,AWAY_COVER,True
2024,11,2024_11_IND_NYJ,2024-11-17,IND,NYJ,8.6,-1,9.6,-8.6,4.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_JAX_DET,2024-11-17,JAX,DET,12.7,46,33.3,-12.7,14.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_KC_BUF,2024-11-17,KC,BUF,8.7,9,0.3000000000000007,-8.7,2.5,HOME_COVER,HOME_COVER,True
2024,11,2024_11_LA_NE,2024-11-17,LA,NE,5.5,-6,11.5,-5.5,-4.0,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_LV_MIA,2024-11-17,LV,MIA,10.4,15,4.6,-10.4,8.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_MIN_TEN,2024-11-17,MIN,TEN,5.0,-10,15.0,-5.0,-6.0,AWAY_COVER,AWAY_COVER,True
2024,11,2024_11_SEA_SF,2024-11-17,SEA,SF,10.8,-3,13.8,-10.8,6.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_HOU_DAL,2024-11-18,HOU,DAL,5.3,-24,29.3,-5.3,-7.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_PIT_CLE,2024-11-21,PIT,CLE,4.9,5,0.09999999999999964,-4.9,-3.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_ARI_SEA,2024-11-24,ARI,SEA,7.0,10,3.0,-7.0,-1.0,HOME_COVER,HOME_COVER,True
2024,12,2024_12_DAL_WAS,2024-11-24,DAL,WAS,12.5,-8,20.5,-12.5,10.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_DEN_LV,2024-11-24,DEN,LV,5.4,-10,15.4,-5.4,-6.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_DET_IND,2024-11-24,DET,IND,3.8,-18,21.8,-3.8,-7.0,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_KC_CAR,2024-11-24,KC,CAR,3.2,-3,6.2,-3.2,-11.0,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_MIN_CHI,2024-11-24,MIN,CHI,6.1,-3,9.1,-6.1,-3.0,HOME_COVER,AWAY_COVER,False
2024,12,2024_12_NE_MIA,2024-11-24,NE,MIA,10.6,19,8.4,-10.6,7.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_PHI_LA,2024-11-24,PHI,LA,6.0,-17,23.0,-6.0,-3.0,HOME_COVER,AWAY_COVER,False
2024,12,2024_12_SF_GB,2024-11-24,SF,GB,8.7,28,19.3,-8.7,6.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_TB_NYG,2024-11-24,TB,NYG,3.9,-23,26.9,-3.9,-6.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_TEN_HOU,2024-11-24,TEN,HOU,11.6,-5,16.6,-11.6,8.0,HOME_COVER,HOME_COVER,True
2024,12,2024_12_BAL_LAC,2024-11-25,BAL,LAC,5.7,-7,12.7,-5.7,-3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_CHI_DET,2024-11-28,CHI,DET,13.2,3,10.2,-13.2,9.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_MIA_GB,2024-11-28,MIA,GB,8.8,13,4.199999999999999,-8.8,3.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_NYG_DAL,2024-11-28,NYG,DAL,10.3,7,3.3000000000000007,-10.3,4.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_LV_KC,2024-11-29,LV,KC,12.9,2,10.9,-12.9,13.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_ARI_MIN,2024-12-01,ARI,MIN,8.9,1,7.9,-8.9,3.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_HOU_JAX,2024-12-01,HOU,JAX,5.6,-3,8.6,-5.6,-3.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_IND_NE,2024-12-01,IND,NE,6.6,-1,7.6,-6.6,-2.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_LA_NO,2024-12-01,LA,NO,7.2,-7,14.2,-7.2,-2.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_LAC_ATL,2024-12-01,LAC,ATL,7.0,-4,11.0,-7.0,-1.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_PHI_BAL,2024-12-01,PHI,BAL,9.4,-5,14.4,-9.4,3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_PIT_CIN,2024-12-01,PIT,CIN,8.8,-6,14.8,-8.8,3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_SEA_NYJ,2024-12-01,SEA,NYJ,7.7,-5,12.7,-7.7,1.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_SF_BUF,2024-12-01,SF,BUF,10.1,25,14.9,-10.1,6.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_TB_CAR,2024-12-01,TB,CAR,4.0,-3,7.0,-4.0,-6.5,AWAY_COVER,AWAY_COVER,True
2024,13,2024_13_TEN_WAS,2024-12-01,TEN,WAS,11.4,23,11.6,-11.4,6.0,HOME_COVER,HOME_COVER,True
